trade_date,equity
2021-04-01,1374304.713271367
2021-04-02,1367149.901600341
2021-04-06,1370539.0229181955
2021-04-07,1363886.3032942591
2021-04-08,1359995.0899293153
2021-04-09,1356605.9686114609
2021-04-12,1352840.2782582894
2021-04-13,1358739.8598115915
2021-04-14,1357108.0606585504
2021-04-15,1360120.6129410877
2021-04-16,1361752.4120941286
2021-04-19,1358363.2907762742
2021-04-20,1357359.1066820952
2021-04-21,1362003.4581176732
2021-04-22,1350329.8180228418
2021-04-23,1345434.4205637188
2021-04-26,1348321.4498344837
2021-04-27,1345183.374540174
2021-04-28,1347819.357787394
2021-04-29,1351334.0021170208
2021-04-30,1348195.9268227112
2021-05-06,1349200.1109168902
2021-05-07,1343426.0523753606
2021-05-10,1344430.2364695398
2021-05-11,1337024.3787749691
2021-05-12,1335141.5335983834
2021-05-13,1337526.4708220586
2021-05-14,1338154.0858809205
2021-05-17,1340287.977081051
2021-05-18,1333760.7804688872
2021-05-19,1336271.2407043348
2021-05-20,1331250.3202334396
2021-05-21,1326480.445786089
2021-05-24,1333635.2574571148
2021-05-25,1338907.2239515549
2021-05-26,1338656.17792801
2021-05-27,1336020.19468079
2021-05-28,1332882.1193864804
2021-05-31,1331626.8892687568
2021-06-01,1333635.2574571148
2021-06-02,1332505.5503511634
2021-06-03,1328237.7679509022
2021-06-04,1323342.3704917794
2021-06-07,1324848.646633048
2021-06-08,1322965.8014564621
2021-06-09,1319702.2031503804
2021-06-10,1315183.3747265744
2021-06-11,1308530.6551026383
2021-06-15,1311041.115338086
2021-06-16,1311543.2073851754
2021-06-17,1306145.7178789629
2021-06-18,1301501.3664433847
2021-06-21,1301877.935478702
2021-06-22,1305267.0567965563
2021-06-23,1303133.1655964258
2021-06-24,1305392.5798083288
2021-06-25,1299995.0903021162
2021-06-28,1296480.4459724894
2021-06-29,1296605.9689842619
2021-06-30,1311292.1613616305
2021-07-01,1299618.521266799
2021-07-02,1296731.4919960343
2021-07-05,1305016.0107730115
2021-07-06,1299492.9982550265
2021-07-07,1299618.521266799
2021-07-08,1299744.0442785714
2021-07-09,1296731.4919960343
2021-07-12,1296982.538019579
2021-07-13,1289074.5882779188
2021-07-14,1292965.8016428626
2021-07-15,1298363.2911490751
2021-07-16,1292463.7095957731
2021-07-19,1287568.3121366503
2021-07-20,1283049.4837128446
2021-07-21,1289074.5882779188
2021-07-22,1287819.358160195
2021-07-23,1265852.831100028
2021-07-26,1250790.069687342
2021-07-27,1254932.3290758308
2021-07-28,1256313.082205327
2021-07-29,1257066.2202759613
2021-07-30,1260078.7725584984
2021-08-02,1259827.7265349536
2021-08-03,1255685.467146465
2021-08-04,1261208.4796644498
2021-08-05,1262589.232793946
2021-08-06,1277400.9481830872
2021-08-09,1272128.981688647
2021-08-10,1287819.358160195
2021-08-11,1281919.7766068932
2021-08-12,1283802.6217834787
2021-08-13,1285936.5129836092
2021-08-16,1287944.8811719674
2021-08-17,1295476.2618783102
2021-08-18,1288321.4502072847
2021-08-19,1283300.5297363892
2021-08-20,1284179.190818796
2021-08-23,1286689.6510542436
2021-08-24,1264346.5549587593
2021-08-25,1259702.2035231811
2021-08-26,1260078.7725584984
2021-08-27,1241626.889827958
2021-08-30,1246271.2412635363
2021-08-31,1259074.5884643192
2021-09-01,1263844.4629116699
2021-09-02,1260455.3415938155
2021-09-03,1255685.467146465
2021-09-06,1256187.5591935546
2021-09-07,1252923.9608874726
2021-09-08,1251292.1617344315
2021-09-09,1253802.6219698791
2021-09-10,1264597.6009823042
2021-09-13,1250413.500652025
2021-09-14,1243509.7350045438
2021-09-15,1236480.4463452904
2021-09-16,1237108.0614041523
2021-09-17,1249785.8855931628
2021-09-22,1255685.467146465
2021-09-23,1252798.4378757002
2021-09-24,1246396.7642753087
2021-09-27,1262338.1867704012
2021-09-28,1263467.8938763528
2021-09-29,1265225.216041166
2021-09-30,1264346.5549587593
2021-10-08,1275141.5339711844
2021-10-11,1277651.994206632
2021-10-12,1277651.994206632
2021-10-13,1265099.6930293937
2021-10-14,1262463.7097821736
2021-10-15,1252547.3918521553
2021-10-18,1252547.3918521553
2021-10-19,1248781.701498984
2021-10-20,1257944.8813583679
2021-10-21,1265476.2620647107
2021-10-22,1256187.5591935546
2021-10-25,1245267.057169357
2021-10-26,1244513.919098723
2021-10-27,1237861.1994747866
2021-10-28,1226313.0823917273
2021-10-29,1226062.0363681826
2021-11-01,1219158.2707207017
2021-11-02,1224304.7142033693
2021-11-03,1224430.2372151415
2021-11-04,1221417.6849326044
2021-11-05,1227568.3125094513
2021-11-08,1226438.6054034997
2021-11-09,1235978.354298201
2021-11-10,1258698.0194290022
2021-11-11,1245769.1492164468
2021-11-12,1241250.320792641
2021-11-15,1239241.9526042829
2021-11-16,1242003.4588632754
2021-11-17,1237359.1074276972
2021-11-18,1247526.47138126
2021-11-19,1238990.906580738
2021-11-22,1239241.9526042829
2021-11-23,1239995.0906749172
2021-11-24,1238990.906580738
2021-11-25,1236103.8773099734
2021-11-26,1229451.157686037
2021-11-29,1226940.6974505894
2021-11-30,1229576.6806978094
2021-12-01,1236605.9693570628
2021-12-02,1239618.5216396
2021-12-03,1242380.0278985924
2021-12-06,1248028.5634283496
2021-12-07,1246396.7642753087
2021-12-08,1253802.6219698791
2021-12-09,1250790.069687342
2021-12-10,1247526.47138126
2021-12-13,1242505.5509103648
2021-12-14,1243886.304039861
2021-12-15,1246145.7182517638
2021-12-16,1242882.119945682
2021-12-17,1243258.688980999
2021-12-20,1252672.9148639278
2021-12-21,1247024.3793341706
2021-12-22,1244388.3960869506
2021-12-23,1244262.8730751781
2021-12-24,1244011.8270516335
2021-12-27,1244764.9651222676
2021-12-28,1240999.2747690962
2021-12-29,1237735.6764630142
2021-12-30,1245769.1492164468
2021-12-31,1254932.3290758308
2022-01-04,1263467.8938763528
2022-01-05,1261961.6177350841
2022-01-06,1272505.5507239643
2022-01-07,1275894.6720418185
2022-01-10,1277651.994206632
2022-01-11,1274513.9189123225
2022-01-12,1267986.7223001586
2022-01-13,1257568.3123230508
2022-01-14,1259702.2035231811
2022-01-17,1268739.860370793
2022-01-18,1272631.0737357368
2022-01-19,1275267.0569829568
2022-01-20,1269367.4754296548
2022-01-21,1270120.6135002892
2022-01-24,1259074.5884643192
2022-01-25,1257944.8813583679
2022-01-26,1254304.7140169689
2022-01-27,1252923.9608874726
2022-01-28,1260204.2955702709
2022-02-07,1259827.7265349536
2022-02-08,1255057.852087603
2022-02-09,1259451.1574996365
2022-02-10,1263593.4168881252
2022-02-11,1251794.253781521
2022-02-14,1246396.7642753087
2022-02-15,1248781.701498984
2022-02-16,1246271.2412635363
2022-02-17,1254806.8060640583
2022-02-18,1257568.3123230508
2022-02-21,1256815.1742524165
2022-02-22,1252045.2998050658
2022-02-23,1246773.3333106257
2022-02-24,1242882.119945682
2022-02-25,1238739.8605571934
2022-02-28,1240999.2747690962
2022-03-01,1240246.1366984618
2022-03-02,1242380.0278985924
2022-03-03,1232589.2329803465
2022-03-04,1230455.341780216
2022-03-07,1219534.8397560187
2022-03-08,1210873.7519437242
2022-03-09,1208237.7686965042
2022-03-10,1206731.4925552355
2022-03-11,1199702.2038959821
2022-03-14,1183509.7353773448
2022-03-15,1192421.8692131839
2022-03-16,1207108.0615905528
2022-03-17,1216773.3334970262
2022-03-18,1208614.3377318215
2022-03-21,1218405.132650067
2022-03-22,1222547.3920385558
2022-03-23,1217149.9025323435
2022-03-24,1216271.2414499368
2022-03-25,1220790.0698737425
2022-03-28,1217149.9025323435
2022-03-29,1235978.354298201
2022-03-30,1238112.2454983313
2022-03-31,1257066.2202759613
2022-04-01,1264095.5089352147
2022-04-06,1260204.2955702709
2022-04-07,1267484.630253069
2022-04-08,1258070.4043701403
2022-04-11,1250915.5926991145
2022-04-12,1255057.852087603
2022-04-13,1261334.0026762222
2022-04-14,1265099.6930293937
2022-04-15,1255434.4211229202
2022-04-18,1257066.2202759613
2022-04-19,1240622.7057337791
2022-04-20,1239995.0906749172
2022-04-21,1246396.7642753087
2022-04-22,1234095.5091216152
2022-04-25,1235727.308274656
2022-04-26,1226564.128415272
2022-04-27,1232463.709968574
2022-04-28,1240999.2747690962
2022-04-29,1241626.889827958
2022-05-05,1229827.726721354
2022-05-06,1229702.2037095816
2022-05-09,1230706.3878037608
2022-05-10,1229451.157686037
2022-05-11,1223426.0531209626
2022-05-12,1232087.140933257
2022-05-13,1234723.124180477
2022-05-16,1237108.0614041523
2022-05-17,1233969.9861098428
2022-05-18,1239367.475616055
2022-05-19,1234974.1702040217
2022-05-20,1228070.4045565408
2022-05-23,1225183.3752857759
2022-05-24,1226438.6054034997
2022-05-25,1228572.4966036303
2022-05-26,1225434.4213093207
2022-05-27,1221417.6849326044
2022-05-30,1221292.161920832
2022-05-31,1222170.8230032388
2022-06-01,1220036.9318031082
2022-06-02,1214764.965308668
2022-06-06,1216522.2874734816
2022-06-07,1217903.0406029776
2022-06-08,1221543.2079443769
2022-06-09,1221919.776979694
2022-06-10,1217024.379520571
2022-06-13,1220539.0238501977
2022-06-14,1227944.8815447683
2022-06-15,1225936.5133564102
2022-06-16,1225559.9443210931
2022-06-17,1230957.4338273054
2022-06-20,1230957.4338273054
2022-06-21,1227442.7894976789
2022-06-22,1230831.9108155333
2022-06-23,1227944.8815447683
2022-06-24,1230078.772744899
2022-06-27,1229325.6346742646
2022-06-28,1244137.3500634057
2022-06-29,1255057.852087603
2022-06-30,1253802.6219698791
2022-07-01,1251417.684746204
2022-07-04,1249283.7935460734
2022-07-05,1242128.9818750476
2022-07-06,1238614.337545421
2022-07-07,1239744.0446513724
2022-07-08,1235978.354298201
2022-07-11,1236605.9693570628
2022-07-12,1235727.308274656
2022-07-13,1228572.4966036303
2022-07-14,1218907.2246971568
2022-07-15,1222421.8690267834
2022-07-18,1221166.6389090596
2022-07-19,1220664.54686197
2022-07-20,1214764.965308668
2022-07-21,1215894.6724146195
2022-07-22,1217400.9485558881
2022-07-25,1224304.7142033693
2022-07-26,1220664.54686197
2022-07-27,1219283.7937324739
2022-07-28,1213760.7812144891
2022-07-29,1209492.998814228
2022-08-01,1205099.6934021947
2022-08-02,1199325.634860665
2022-08-03,1201459.5260607956
2022-08-04,1204346.5553315603
2022-08-05,1201961.6181078851
2022-08-08,1201459.5260607956
2022-08-09,1199827.7269077545
2022-08-10,1202087.1411196576
2022-08-11,1203342.3712373814
2022-08-12,1202212.6641314297
2022-08-15,1205225.216413967
2022-08-16,1209618.5218260004
2022-08-17,1208488.814720049
2022-08-18,1211250.3209790415
2022-08-19,1211752.413026131
2022-08-22,1209367.4758024556
2022-08-23,1206354.9235199185
2022-08-24,1196438.6055899002
2022-08-25,1196438.6055899002
